sp001-000001_RV_01_1-17	मातापितृभ्याम् जगतो नमो वामार्धजानये
sp001-003993_RV_12	चिरात् अन्योन्यदर्शनेन प्राप्तविक्रमावसरम् रामरावणयोः युद्धम् आयोधनम् चरितार्थम् सफलम् अभवदिव
sp001-003994_RV_12	प्राक् पराक्रमावसरदौर्बल्यात् विफलस्य अद्य तल्लाभात् साफल्यम् उत्प्रेक्ष्यते
sp001-003995_RV_12	भुजेति
sp001-003996_RV_12	यथाभूतः पूर्वम् यथापूर्वः
sp001-003997_RV_12	सुप्सुपेति समासः
sp001-003998_RV_12	यथापूर्वो न भवतीत्ययथापूर्वः
sp001-003999_RV_12	निहतबन्धुत्वात् रक्षःपरिचारशून्य इत्यर्थः
sp001-004000_RV_12	अत एव एकोऽपि सन् धनदानुजः रावणः
sp001-004001_RV_12	भुजाश्च मूर्धानश्च उरवः पादाश्च भुजमूर्धोरु
sp001-004002_RV_12	प्राण्यङ्गत्वात् द्वन्द्वैकवद्भावः
sp001-004003_RV_12	तस्य बाहुल्यात् बहुत्वाद्धेतोः
sp001-004004_RV_12	तद्बहुत्वे यादवः दशास्यः विंशतिभुजः चतुष्पान् मातृमन्दिरे इति
sp001-004005_RV_12	मातृवंशे मातृसम्बन्धिनि वर्गे स्थित इव ददृशे दृष्टो हि
sp001-004006_RV_12	वंशो वेणौ कुले वर्गे इति विश्वः
sp001-004007_RV_12	अत्र रावणमातुः रक्षोजातित्वात् तद्वर्गः रक्षोवर्ग इति लभ्यते
sp001-004008_RV_12	अतश्च एकोऽपि अनेकरक्षःपरिवृत इव अलक्ष्यत इत्यर्थः
sp001-004009_RV_12	जेतारमिति
sp001-004010_RV_12	लोकपालानाम् इन्द्रादीनाम् जेतारम्
sp001-004011_RV_12	कर्तृकर्मणोः कृति इति कर्मणि षष्ठी
sp001-004012_RV_12	स्वमुखैः स्वशिरोभिः अर्चितेश्वरम् तुलितकैलासम् उत्क्षिप्तरुद्राद्रिम् तम् एवम् शौर्यवीर्यसत्त्वसम्पन्नम् महावीर्यम्
sp001-004013_RV_12	अरातिम् शत्रुम् रामः गुणग्राहित्वात् जेतव्योत्कर्षस्य जेतुः स्वोत्कर्षहेतुत्वाच्च बह्वमन्यत
sp001-004014_RV_12	साधुमत् विक्रमस्य अयम् पर्याप्तः विषय इति बहुमानम् अकरोदित्यर्थः
sp001-004015_RV_12	बह्विति क्रियाविशेषणम्
sp001-004016_RV_12	तस्येति
sp001-004017_RV_12	अधिकक्रोधः पौलस्त्यः स्फुरति स्पन्दमाने अत एव सीतासङ्गमशंसिनि
sp001-004018_RV_12	तस्य रामस्य सव्यः इतरो यस्मात् सव्येतरे दक्षिणे
sp001-004019_RV_12	न बहुव्रीहौ इति इतरशब्दस्य सर्वनामसञ्ज्ञाप्रतिषेधः
sp001-004020_RV_12	भुजे शरम् निचखान निखातवान्
sp001-004021_RV_12	रावणस्येति
sp001-004022_RV_12	रामेण अस्तः क्षिप्तः आशुगः बाणः
sp001-004023_RV_12	विश्रवसः अपत्यम् पुमान् रावणः
sp001-004024_RV_12	विश्रवःशब्दात् अपत्येऽर्थे अण्प्रत्यये सति विश्रवसो विश्रवणरवणौ इति रवणादेशः
sp001-004025_RV_12	तस्य रावणस्यापि हृदयम् वक्षः भित्त्वा विदार्य
sp001-004026_RV_12	उरगेभ्यः पातालवासिभ्यः प्रियम् आख्यातुम् इव
sp001-004027_RV_12	भुवम् विवेश
sp001-004028_RV_12	वचसेति
sp001-004029_RV_12	वाक्यम् वचसा एव अस्त्रम् अस्त्रेण निघ्नतोः प्रतिकुर्वतोः तयोः रामरावणयोः
sp001-004030_RV_12	वादिनोः कथकयोः इव
sp001-004031_RV_12	अन्योन्यविषये जयसंरम्भः ववृधे
sp001-004032_RV_12	विक्रमेति
sp001-004033_RV_12	जयश्रीः विक्रमस्य व्यतिहारेण पर्यायक्रमेण तयोः द्वयोः अपि
sp001-004034_RV_12	अन्तरा मध्ये
sp001-004035_RV_12	अव्ययमेतत्
sp001-004036_RV_12	वेदिः वेद्याकारा भित्तिः मत्तवारणयोः इव
sp001-004037_RV_12	सामान्या साधारणा अभूत्
