sp001-000001_RV_01_1-17	mAtApitfByAm jagato namo vAmArDajAnaye
sp001-001549_RV_04	prAyeRa prAvfzi padmavikAsasya aprasaktatvAt abjAnAm sambanDinam bAlAtapam iva
sp001-001550_RV_04	abjahitatvAt abjasambanDitvam sOrAtapasya
sp001-001551_RV_04	saNgrAma iti
sp001-001552_RV_04	tasya raGoH aSvasADanEH vAjisEnyEH
sp001-001553_RV_04	sADanam sidDisEnyayoH iti hEmaH
sp001-001554_RV_04	paScAdBavEH pAScAttyEH yavanEH saha dakziRApaScAtpurasastyak iti tyak
sp001-001555_RV_04	sahArTe tftIyA
sp001-001556_RV_04	SfNgARAm vikArAH SArNgARi DanUMzi tezAm kUjitEH SabdEH
sp001-001557_RV_04	SArNgam punarDanuzi SArNgiRaH
sp001-001558_RV_04	jaye ca SfNgavihite cApeऽpyAha viSezataH
sp001-001559_RV_04	iti keSavaH
sp001-001560_RV_04	aTavA SArNgEH SfNgasambanDiBiH kUjitEH vijYeyAH anumeyAH pratiyoDAH
sp001-001561_RV_04	pratiBawAH yasmin tasmin rajasi tumulaH saNgrAmaH saNkulam yudDam aBUt
sp001-001562_RV_04	tumulam raRasaNkule ityamaraH
sp001-001563_RV_04	Balleti
sp001-001564_RV_04	sa raGuH BallApavarjitEH bARaviSezakfttEH
sp001-001565_RV_04	snuhIdalaPalo BallaH iti yAdavaH
sp001-001566_RV_04	SmaSrulEH pravfdDamuKaromavadBiH
sp001-001567_RV_04	siDmAdiByaSca iti lacpratyayaH
sp001-001568_RV_04	tezAm pAScAttyAnAm SiroBiH
sp001-001569_RV_04	saraGABiH maDumakzikABiH vyAptEH
sp001-001570_RV_04	saraGAmaDumakzikA ityamaraH
sp001-001571_RV_04	kzudrAH saraGAH
sp001-001572_RV_04	kzudrA vyaNgA nawI veSyA saraGA kaRwakArikA ityamaraH
sp001-001573_RV_04	kzudrABiH kftAni kzOdrARi maDUni
sp001-001574_RV_04	maDukzOdram mAkzikAdi ityamaraH
sp001-001575_RV_04	kzudrABramaravawarapAdapAdaY iti saYjYAyAm aYpratyayaH
sp001-001576_RV_04	tezAm pawalEH saYcayEH iva
sp001-001577_RV_04	pawalam tilake netraroge Candasi saYcaye
sp001-001578_RV_04	piwake parivAre ca iti hEmaH
sp001-001579_RV_04	mahIm tastArA AcCAdayAmAsa
sp001-001580_RV_04	apanIteti
sp001-001581_RV_04	SezAH hatAvaSizwAH apanItaSirastrARAH apasAritaSIrzaRyAH santaH SIrzakam
sp001-001582_RV_04	SIrzaRyam ca Sirastre ityamaraH
sp001-001583_RV_04	SaraRAgatalakzaRametat
sp001-001584_RV_04	tam raGum SaraRam yayuH
sp001-001585_RV_04	taTAhi
sp001-001586_RV_04	mahAtmanAm saMramBaH kopaH
sp001-001587_RV_04	saMramBaH samBrame kope iti viSvaH
sp001-001588_RV_04	praRipAtaH praRatireva pratIkAraH yasya saH hi
sp001-001589_RV_04	mahatAm parakIyam OdDatyam eva asahyam na tu jIvitamiti BAvaH
sp001-001590_RV_04	vinayanta iti
sp001-001591_RV_04	tasya raGoH yoDAH BawAH AstIrRAni ajinaratnAni carmaSrezWAni yAsu tAsu drAkzAvalayAnAm BUmizu
sp001-001592_RV_04	mfdvIkA gostanI drAkzA svAdvI maDuraseti ca ityamaraH
sp001-001593_RV_04	maDuBiH drAkzAPalaprakftikEH madyEH vijayaSramam yudDaKedam vinayante smA apanItavantaH
sp001-001594_RV_04	kartfsTe cASarIre karmaRi ityAtmanepadam
sp001-001595_RV_04	law sme iti BUtArTe law
sp001-001596_RV_04	tata iti
sp001-001597_RV_04	tato raGuH BAsvAn sUrya iva SarEH bAREH usrEH kiraREriva
sp001-001598_RV_04	kiraRosramayUKAMSugaBastiGfRiraSmayaH ityamaraH
sp001-001599_RV_04	udIcyAn udagBavAn nfpAn rasAn udakAnIva udDarizyan kOberIm kuberasambanDinIm diSam udIcIm pratasTe
sp001-001600_RV_04	anekena ivaSabdena iyam upamA
sp001-001601_RV_04	yaTAha daRqI ekAnekevaSabdatvAt sA vAkyArTopamA dviDA iti
sp001-001602_RV_04	vinIteti
sp001-001603_RV_04	sinDurnAma kASmIradeSezu kaScinnadaviSezaH
sp001-001604_RV_04	deSe nadaviSezeऽbDO sinDurnA sariti striyAm ityamaraH
sp001-001605_RV_04	sinDostIre vicezwanEH aNgaparivartanEH vinItADvaSramAH tasya raGoH vAjinaH aSvAH
sp001-001606_RV_04	lagnAH kuNkumakesarAH kuNkumakusumakiYjalkAH yezAm tAn
sp001-001607_RV_04	yadvA lagnakuNkumAH kesarAH sawAH yezAm tAn
sp001-001608_RV_04	aTa kuNkumam
sp001-001609_RV_04	kASmIrajanma ityamaraH
sp001-001610_RV_04	kesaro nAgakesare
sp001-001611_RV_04	turaNgasiMhayoH skanDakeSezu bahuladrume
sp001-001612_RV_04	punnAgavfkze kiYjalke syAt iti hEmaH
sp001-001613_RV_04	skanDAn kAyAn
sp001-001614_RV_04	skanDaH prakARqe kAyemऽse vijYAnAdizu paYcasu
sp001-001615_RV_04	nfpe samUhe vyUhe ca iti hEmaH
sp001-001616_RV_04	duDuvuH kampayanti sma
sp001-001617_RV_04	tatreti
sp001-001618_RV_04	tatra udIcyAm diSi Bartfzu vyaktavikramam
sp001-001619_RV_04	BartfvaDena sPuwaparAkramam ityarTaH
sp001-001620_RV_04	raGucezwitam raGuvyApAraH
sp001-001621_RV_04	hURA janapadAKyAH kzatriyAH
sp001-001622_RV_04	tezAm avaroDA antaHpurastriyaH
sp001-001623_RV_04	tAsAm kapolezu pAwalasya pAwalimnaH tAqanAdikftAruRyasya AdeSi upadeSakam baBUva
sp001-001624_RV_04	aTavA pAwalaH AdeSi AdezwA yasya tat baBUva
sp001-001625_RV_04	svayam leKyAyata ityarTaH
sp001-001626_RV_04	kAmbojA iti
sp001-001627_RV_04	kAmbojAH rAjAnaH samare tasya raGoH vIryam praBAvam
sp001-001628_RV_04	vIryam tejaHpraBAvayoH iti hEmaH
sp001-001629_RV_04	soQum anISvarAH aSaktAH santaH
sp001-001630_RV_04	gajAnAm AlAnam banDanam
sp001-001631_RV_04	BAve lyuwi viBAzA lIyateH ityAtvam
sp001-001632_RV_04	tena pariklizwEH akzowEH vfkzaviSezEH sArDam AnatAH
sp001-001633_RV_04	tezAm iti
sp001-001634_RV_04	tezAm kAmbojAnAm sadBiH aSvEH BUyizWA bahulAH tuNgAH draviRAnAm hiraRyAnAm
sp001-001635_RV_04	hiraRyam draviRam dyumnam ityamaraH
sp001-001636_RV_04	rASaya eva upadA upAyanAni
sp001-001637_RV_04	upAyanamupagrAhyam upahArastaTopadA ityamaraH
sp001-001638_RV_04	kosaleSvaram kosaladeSADipatim tam raGum SaSvat asakft viviSuH
sp001-001639_RV_04	muhuH punaH punaH SaSvat aBIkzRamasakftsamAH ityamaraH
sp001-001640_RV_04	taTApi utsekAH garvAstu na viviSuH
sp001-001641_RV_04	satyapi garvakAraRe na jagarvetyarTaH
sp001-001642_RV_04	tata iti
sp001-001643_RV_04	tataH anantaram aSvasADanaH san gOryAH gurum pitaram SElam himavantam
sp001-001644_RV_04	udDUtEH aSvaKurodDUtEH DAtUnAm gErikAdInAm reRuBiH tatkUwAMstasya SfNgARi
sp001-001645_RV_04	kUwoऽstrI SiKaram SfNgam ityamaraH
sp001-001646_RV_04	varDayanniva
sp001-001647_RV_04	Aruroha
sp001-001648_RV_04	utpatadDUlidarSanAt giriSiKaravfdDiBramo jAta iti BAvaH
sp001-001649_RV_04	SaSaMseti
sp001-001650_RV_04	tulyasattvAnAm sEnyEH samAnabalAnAm
sp001-001651_RV_04	guhAsu Serata iti guhASayAH tezAm
sp001-001652_RV_04	aDikaraRe SeteH ityacpratyayaH
sp001-001653_RV_04	darI tu kandaro vA strI devaKAtavile guhA ityamaraH
sp001-001654_RV_04	siMhAnAm harIRAm
sp001-001655_RV_04	siMho mfgendraH paYcAsyo haryakzaH kesarI hariH ityamaraH
sp001-001656_RV_04	sambanDi parivftya parAvftya avalokitam SayitvEva grIvABaNgena avalokanam kartf
sp001-001657_RV_04	sEnyaGoze senAkalakale samBramakAraRe satyapi asamBramam antaHkzoBavirahitam
sp001-001658_RV_04	naYaH prasajyapratizeDeऽpi samAsa izyate
sp001-001659_RV_04	SaSaMsa kaTayAmAsa
sp001-001660_RV_04	sEnyeByaH ityarTAt laByate
sp001-001661_RV_04	bAhyacezwitameva manovftteH anumApakamiti BAvaH
sp001-001662_RV_04	asamBrAntatve hetuH tulyasattvAnAm iti
sp001-001663_RV_04	na hi samabalaH samabalAt biBetIti BAvaH
sp001-001664_RV_04	BUrjezviti
sp001-001665_RV_04	BUrjezu BUrjapatrezu
sp001-001666_RV_04	BUrjapatro Bujo BUrjo mfdutvakcarmikA matA iti yAdavaH
sp001-001667_RV_04	marmaraH SuzkaparRaDvaniH
sp001-001668_RV_04	marmaraH SuzkaparRAnAm iti yAdavaH
sp001-001669_RV_04	ayam ca SuklAdiSabdavat guRinyapi vartate
sp001-001670_RV_04	prayojyate ca marmarEraguruDUpaganDiBiH iti
sp001-001671_RV_04	ataH marmarIBUtAH
sp001-001672_RV_04	marmaraSabdavanto BUtAH ityarTaH
sp001-001673_RV_04	kIcakAnAm veRuviSezARAm DvanihetavaH
sp001-001674_RV_04	SrotrasuKASceti BAvaH
sp001-001675_RV_04	gaNgASIkariRaH
sp001-001676_RV_04	SItalAH ityarTaH
sp001-001677_RV_04	maruto vAtAH mArge tam sizevire
sp001-001678_RV_04	viSaSramuriti
sp001-001679_RV_04	sEnikAH senAyAm samavetAH
sp001-001680_RV_04	prAgvahatIyaH WakpratyayaH
sp001-001681_RV_04	na merURAm surapunnAgAnAm CAyAsu nizaRRAnAm dfzadupavizwAnAm mfgARAm kastUrImfgARAm
sp001-001682_RV_04	nABiBiH vAsitotsaNgAH suraBitatalAH dfzadaH SilAH aDyAsya aDizWAya
sp001-001683_RV_04	aDiSINsTAsAm karma iti karma
sp001-001684_RV_04	dfzatsu aDiruhyetyarTaH
sp001-001685_RV_04	viSaSramuH viSrAntAH
sp001-001686_RV_04	saraleti
sp001-001687_RV_04	saralezu devadAruviSezazu AsaktAni yAni mAtaNgAnAm gajAnAm
sp001-001688_RV_04	grIvAsu BavAni grEveyARi
sp001-001689_RV_04	kaRWaSfNKalAni
sp001-001690_RV_04	grIvAByoऽRca iti cakArAt QaYpratyayaH
sp001-001691_RV_04	tezu sPuritatvizaH pratiPalitaBAsaH ozaDayaH jvalantaH jyotirlatAviSezAH
sp001-001692_RV_04	naktam rAtrO netuH nAyakasya raGoH asnehadIpikAH tElanirapekzAH pradIpAH Asan
sp001-001693_RV_04	tasyeti
sp001-001694_RV_04	tasya raGoH utsfzwezu ujJitezu nivAsezu senAniveSezu kaRWarajjuBiH gajagrEveyEH
sp001-001695_RV_04	kzatAH nizpizwAH tvaco yezAm te devadAravaH kirAteByaH vanacareByaH gajAnAm varzma pramARam
sp001-001696_RV_04	varzma dehapramARayoH ityamaraH
sp001-001697_RV_04	SaSaMsuH kaTitavantaH
sp001-001698_RV_04	devadAruskanDatvakkzatEH gajAnAm Onnatyam anumIyata ityarTaH
sp001-001699_RV_04	tatreti
sp001-001700_RV_04	tatra himAdrO raGoH
sp001-001701_RV_04	parvate BavEH parvatIyEH
sp001-001702_RV_04	parvatAcca iti CapratyayaH
sp001-001703_RV_04	gaREH utsavasaNketAKyEH saptaBiH saha
sp001-001704_RV_04	gaRAnutsavasaNketAn ajayatsapta pARqavaH iti mahABArate
sp001-001705_RV_04	nArAcAnAm bARaviSezARAm kzepaRIyAnAm BindipAlAnAm aSmanAm ca
sp001-001706_RV_04	nizpezeRa saNGarzeRa utpatitAH analAH yasmiMstat taToktam
sp001-001707_RV_04	kzepaRIyo BindipAlaH Kaqgo dIrGo mahAPalaH iti yAdavaH
sp001-001708_RV_04	Goram BImam janyam yudDam aBUt
sp001-001709_RV_04	yudDamAyoDanam janyam ityamaraH
sp001-001710_RV_04	SarEriti
sp001-001711_RV_04	sa raGuH SarEH bAREH utsavasaNketAnnAma gaRAn viratotsavAnkftvA
sp001-001712_RV_04	jitvA ityarTaH
sp001-001713_RV_04	kinnarAn bAhvoH svaBujayoH jayodAharaRam jayaKyApakam prabanDaviSezam gApayAmAsa
sp001-001714_RV_04	gatibudDi ityAdinA kinnarARAm karmatvam
sp001-001715_RV_04	paraspareReti
sp001-001716_RV_04	tezu gaRezu upAyanayuktAH pARayaH yezAm tezu satsu paraspareRa anyonyam rAjYA himavataH sAraH DanarUpaH vijYAtaH
sp001-001717_RV_04	himAdriRApi rAjYaH sAraH balarUpaH vijYAtaH
sp001-001718_RV_04	etena tatratyavastUnAm anarGyatvam gaRAnAm aBUtapUrvaSca parAjaya iti Dvanyate
sp001-001719_RV_04	tatreti
sp001-001720_RV_04	sa raGuH tatra himAdrO akzoByam aDfzyam yaSorASim niveSya niDAya
sp001-001721_RV_04	pOlastyena rAvaRena tulitasya cAlitasya adreH kElAsasya hriyam AdaDAnaH janayanniva
sp001-001722_RV_04	avarurohA avatatAra
sp001-001723_RV_04	kElAsam agatvEva pratinivftta ityarTaH
sp001-001724_RV_04	na hi SUrAH pareRa parAjitam aBiyujyanta iti BAvaH
sp001-001725_RV_04	cakampa iti
sp001-001726_RV_04	tasminraGO
sp001-001727_RV_04	tIrRA lOhityA nAma nadI yena tasmin tIrRalOhitye sati
sp001-001728_RV_04	prAgjyotizARAm janapadAnAm ISvaraH tasya raGoH gajAnAm AlAnatAm prAptEH
sp001-001729_RV_04	kAlAgurudrumEH kfzRAguruvfkzEH saha cakampe kampitavAn
sp001-001730_RV_04	neti
sp001-001731_RV_04	sa prAgjyotizeSvaraH rudDArkam AvftasUryam
sp001-001732_RV_04	aDArAvarza ca taddurdinam ca DArAvfzwim vinA durdinIBUtam
sp001-001733_RV_04	asya raGoH raTavartmarajaH api na prasehe
sp001-001734_RV_04	patAkinIm senAm tu kuta eva prasehe
sp001-001735_RV_04	na kutoऽpItyarTaH
sp001-001736_RV_04	tamiti
sp001-001737_RV_04	kAmarUpARAm nAma deSAnAm ISaH atyAKaRqalavikramam atIndraparAkramam tam raGum
sp001-001738_RV_04	BinnAH sravanmadAH kawAH gaRqAH yezAm tEH nAgEH gajEH sADanEH
sp001-001739_RV_04	Beje
sp001-001740_RV_04	nAgAndattvA SaraRam gata ityarTaH
sp001-001741_RV_04	kIdfSEH nAgEH
sp001-001742_RV_04	yEH anyAn raGuvyatiriktAn nfpAn uparuroDa
sp001-001743_RV_04	SUrARAmapi SUraH raGuriti BAvaH
sp001-001744_RV_04	kAmarUpeti
sp001-001745_RV_04	kAmarUpeSvaraH hemapIWasya aDidevatAm tasya raGoH pAdayoH CAyAm kanakamayapAdapIWavyApinIm
sp001-001746_RV_04	kAntim ratnAnyeva puzpARi tezAm upahAreRa samarpaRena Anarca arcayAmAsa
sp001-001747_RV_04	itIti
sp001-001748_RV_04	jizRurjayaSIlaH
sp001-001749_RV_04	glAjisTaSca gsnuH iti gsnupratyayaH
sp001-001750_RV_04	sa raGuH iti itTam diSaH jitvA raTEH udDatam rajaH CatraSUnyezu
sp001-001751_RV_04	raGoH ekacCatrakattvAt iti BAvaH
sp001-001752_RV_04	rAjYAm mOlizu kirIwezu
sp001-001753_RV_04	mOliH kirIwe Dammille cUqAkaNkelimUrDaje iti hEmaH
sp001-001754_RV_04	viSrAmayan
sp001-001755_RV_04	saNkrAmayan ityarTaH
sp001-001756_RV_04	nyavartata nivfttaH
sp001-001757_RV_04	sa iti
sp001-001758_RV_04	sa raGuH sarvasvam dakziRA yasya tam sarvasvadakziRam
sp001-001759_RV_04	viSvajitsarvasvadakziRaH iti SruteH
sp001-001760_RV_04	viSvajitam nAma yajYam Ajahre
sp001-001761_RV_04	kftavAn ityarTaH
sp001-001762_RV_04	yuktam cEtadityAha satAm sADUnAm
sp001-001763_RV_04	vArimucAm meGAnAm iva
sp001-001764_RV_04	AdAnam arjanam visargAya tyAgAya hi
sp001-001765_RV_04	pAtraviniyogAya ityarTaH
sp001-001766_RV_04	satrAnta iti
sp001-001767_RV_04	kAkutsTaH raGuH satrAnte yajYAnte
sp001-001768_RV_04	satramAcCAdane yajYe sadAdAne Daneऽpi ca ityamaraH
sp001-001769_RV_04	sacivAnAm amAtyAnAm saKA iti sacivasaKaH san
sp001-001770_RV_04	sacivo BftakeऽmAtye iti hEmaH
sp001-001771_RV_04	tezAm atyantAnusaraRadyotanArTam rAjYaH saKitvavyapadeSaH
sp001-001772_RV_04	rAjAhaHsaKiByazwac
sp001-001773_RV_04	rAjAhaHsaKiByazwac
sp001-001774_RV_04	gurvIBiH mahatIBiH
sp001-001775_RV_04	gururmahatyANgirase pitrAdO DarmadeSake iti hEmaH
sp001-001776_RV_04	gururmahatyANgirase pitrAdO DarmadeSake iti hEmaH
sp001-001777_RV_04	puraskriyABiH pUjABiH Samitam parAjayena vyalIkam duHKam vElakzyam vA yezAm tAn
sp001-001778_RV_04	duHKe vElakzye vyalIkam iti yAdavaH
sp001-001779_RV_04	ciraviraheRa utsukAH utkaRWitAH avaroDAH antaHpurANganAH yezAm tAn
sp001-001780_RV_04	rAjYaH apatyAni rAjanyAH kzatriyAH
sp001-001781_RV_04	tAn
sp001-001782_RV_04	rAjaSvaSurAdyat iti apatyArTe yatpratyayaH
sp001-001783_RV_04	mUrDABizikto rAjanyaH bAhujaH kzatriyo virAw ityamaraH
sp001-001784_RV_04	svapuram prati nivfttaye pratigamanAya anumene anujYAtavAn
sp001-001785_RV_04	praharziRIvfttametat
sp001-001786_RV_04	taduktam tam mnO jrO gastridaSayatiH praharziRIyam iti
sp001-001787_RV_04	ta iti
sp001-001788_RV_04	te rAjAnaH
sp001-001789_RV_04	reKA eva DvajASca kuliSAni ca AtapatrARi ca
sp001-001790_RV_04	DvajAdyAkArareKA ityarTaH
sp001-001791_RV_04	tAni cihnAni yasya tat taToktam
sp001-001792_RV_04	prasAdenEva laByam prasAdalaByam
sp001-001793_RV_04	samrAjaH sArvaBOmasya raGoH caraRayugam prasTAne prayARasamaye yAH praRatayaH namaskArAH tABiH karaREH
sp001-001794_RV_04	aNgulIzu mOlizu aNgulIzu mOlizu keSabanDanezu yAH srajaH mAlyAni tAByaH cyutEH makarandEH puzparasEH
sp001-001795_RV_04	makarandaH puzparasaH ityamaraH
sp001-001796_RV_04	reRuBiH parAgESca
sp001-001797_RV_04	parAgaH sumanorajaH ityamaraH
sp001-001798_RV_04	gOram gOravarRam cakruH
sp001-001799_RV_04	iti mahAmahopADyAyakolAcalamallinATasUriviracitayA saYjIvinIsamAKyayA vyAKyayA sametaH
sp001-001800_RV_04	mahAkaviSrIkAlidAsakftO raGuvaMSe mahAkAvye raGudigvijayo nAma caturTaH sargaH
sp001-001801_RV_08	aTeti
sp001-001802_RV_08	aTa pArTivaH raGuH lalitam suBagam vivAhakOtukam vivAhamaNgalam vivAhahastasUtram vA biBrata eva
sp001-001803_RV_08	kOtukam maNgale harze hastasUtre kutUhale iti SASvataH
sp001-001804_RV_08	tasya ajasya
sp001-001805_RV_08	aparAm indumatIm iva
sp001-001806_RV_08	vasuDAmapi hastagAminIm akarot
sp001-001807_RV_08	asminsarge vEtAlIyam CandaH
sp001-001808_RV_08	duritEriti
sp001-001809_RV_08	nfpasUnavaH rAjaputrAH yadrAjyam duritErapi vizaprayogAdinizidDopAyEH api AtmasAt svADInam
sp001-001810_RV_08	tadaDInavacane iti sAtipratyayaH
sp001-001811_RV_08	kartum prayatante hi
sp001-001812_RV_08	pravartanta evetyarTaH
sp001-001813_RV_08	hiSabdaH avaDAraRe
sp001-001814_RV_08	hi hetAvavaDAraRe ityamaraH
sp001-001815_RV_08	upasTitam svataH prAptam tadrAjyam ajaH pituH AjYeti hetoH agrahIt svIcakAra
sp001-001816_RV_08	BogatfzRayA tu nAgrahIt
sp001-001817_RV_08	anuBUyeti
sp001-001818_RV_08	medinI BUmiH mahizI ca Dvanyate
sp001-001819_RV_08	vasizWena samBftEH salilEH tena ajena saha aBizecanam anuBUya viSadocCvasitena sPuwam udbfMhaRena
sp001-001820_RV_08	Anandanirmalo cCvasitena ceti Dvanyate
sp001-001821_RV_08	kftArTatAm guRavadBartflABakftam sAPalyam kaTayAmAseva
sp001-001822_RV_08	na ca etAvatA pUrvezAm apakarzaH
sp001-001823_RV_08	praSaMsAparatvAt
sp001-001824_RV_08	sarvatra jayamanvicCet putrAdicCet parAjayam ityaNgIkftatvAcca
sp001-001825_RV_08	sa iti
sp001-001826_RV_08	aTarvavidA aTarvavedABijYena guruRA vasizWena kftakriyaH
sp001-001827_RV_08	aTarvoktaviDinA kftABizekasaMskAra ityarTaH
sp001-001828_RV_08	saH ajaH parEH SatruBiH durAsadaH durDarzo baBUva
sp001-001829_RV_08	taTAhi
sp001-001830_RV_08	astratejasA kzatratejasA sahitam yuktam yadbrahma brahmatejoऽyam pavanAgnisamAgamo hi tatkalpa ityarTaH
sp001-001831_RV_08	pavanAgnI ityatra pUrvanipAtaSAstrasya anityatvAt dvandve Gi iti nAgniSabdasya pUrvanipAtaH
sp001-001832_RV_08	taTA ca kASikAyAm ayamekastu lakzaRahetvoriti nirdeSaH pUrvanipAtavyaBicAracihnam iti
sp001-001833_RV_08	kzAtreReva ayam durDarzaH kimayam punaH vasizWamantrapraBAve satItyarTaH
sp001-001834_RV_08	atra manuH nAkzatram brahma Bavati kzatram nAbrahma varDate
sp001-001835_RV_08	brahmakzatre tu saMyukte ihAmutra ca varDate
sp001-001836_RV_08	iti
sp001-001837_RV_08	raGumiti
sp001-001838_RV_08	prajAH naveSvaram tam ajam nivfttayOvanam pratyAvfttayOvanam raGumeva amanyanta
sp001-001839_RV_08	na kiYcidBedakam astItyarTaH
sp001-001840_RV_08	kutaH
sp001-001841_RV_08	hi yasmAt sa ajaH tasya raGoH kevalAm ekAm Sriyam na pratipede
sp001-001842_RV_08	kintu sakalAnguRAn SOryadAkziRyAdInapi pratipede
sp001-001843_RV_08	ataH tadguRayogAt tadbudDiryuktetyarTaH
sp001-001844_RV_08	aDikamiti
sp001-001845_RV_08	dvayameva SuBaMyunA SuBavatA
sp001-001846_RV_08	SuBaMyustu SuBAnvitaH ityamaraH
sp001-001847_RV_08	ahaMSuBamoryus iti yuspratyayaH
sp001-001848_RV_08	dvitayena saNgatam yutam sadaDikam SuSuBe
sp001-001849_RV_08	kim kena ityAha padamiti
sp001-001850_RV_08	pEtfkam pituH Agatam
sp001-001851_RV_08	ftazWat iti WaYpratyayaH
sp001-001852_RV_08	fdDam samfdDam padam rAjyam ajena
sp001-001853_RV_08	asya ajasya navam yOvanam vinayena indriyajayena ca
sp001-001854_RV_08	vijayo hIndriyajayastadyuktaH SAstramarhati iti kAmandakaH
sp001-001855_RV_08	rAjyasToऽpi prAkftavan na dfptaH aBUt ityarTaH
sp001-001856_RV_08	sadayamiti
sp001-001857_RV_08	mahABujaH saH ajaH aciropanatAm navopagatAm medinIm Buvam
sp001-001858_RV_08	navam pARigrahaRam vivAhaH yasyAstAm navoQAm vaDUmiva
sp001-001859_RV_08	sahasA balAtkAreRa cet
sp001-001860_RV_08	saho balam sahA mArgaH ityamaraH
sp001-001861_RV_08	iyam medinI vaDUrvA udvegam Bayam vrajediti hetoH
sp001-001862_RV_08	sadayam sakfpam buBuje BuktavAn
sp001-001863_RV_08	Bujoऽnavane ityAtmanepadam
sp001-001864_RV_08	ahamiti
sp001-001865_RV_08	prakftizu prajAsu maDye sarvoऽpi janaH
sp001-001866_RV_08	aTavA prakftizvityasya ahamityanena anvayaH
sp001-001867_RV_08	vyavaDAnam tu sahyam
sp001-001868_RV_08	sarvoऽpi janaH prakftizvahameva mahIpateH mataH mahIpatinA manyamAnaH
sp001-001869_RV_08	mati budDipUjArTeByaSca iti vartamAne ktaH
sp001-001870_RV_08	tasya ca vartamAne iti zazWI
sp001-001871_RV_08	ityacintayat amanyata
sp001-001872_RV_08	udaDeH nimnagASatezu iva asya nfpasya kartuH
sp001-001873_RV_08	kartfkarmaRoH kfti iti kartari zazWI
sp001-001874_RV_08	kvacidapi janavizaye vimAnanA avagaRanA tiraskAraH nABavat
sp001-001875_RV_08	yataH na kaYcit avamanyate ataH sarvoऽpi ahamevAsya mata iti amanyatetyarTaH
sp001-001876_RV_08	neti
sp001-001877_RV_08	sa nfpaH BUyasA bAhulyena KaraH tIkzRo na
sp001-001878_RV_08	BUyasA mfdaH atimfdurapi na
sp001-001879_RV_08	kintu puraskftamaDyamakramaH san
sp001-001880_RV_08	maDyamaparipAwIm avalambyA ityarTaH
sp001-001881_RV_08	pavamAno vAyuH pfTivIruhAMstarUniva
sp001-001882_RV_08	nfpAn anudDaran anutpAwayanneva namayAmAsa
sp001-001883_RV_08	atra kAmandakaH mfduScedavamanyeta tIkzRAt udvijate janaH
sp001-001884_RV_08	tIkzRaScEva mfduScEva prajAnAm sa ca sammataH
sp001-001885_RV_08	iti
sp001-001886_RV_08	aTeti
sp001-001887_RV_08	aTa raGuH Atmajam putram AtmavattayA
sp001-001888_RV_08	nirvikAramanaskatayA ityarTaH
sp001-001889_RV_08	udayAdizu avikftirmanasaH sattvamucyate
sp001-001890_RV_08	AtmavAn sattvavAnuktaH ityutpalamAlAyAm
sp001-001891_RV_08	prakftizu amAtyAdizu pratizWitam rUQamUlam vIkzya jYAtvA vinASo Darmo yezAm tezu vinASaDarmasu
sp001-001892_RV_08	anityezvityarTaH
sp001-001893_RV_08	DarmAdanickevalAt ityanicpratyayaH samAsAntaH
sp001-001894_RV_08	tridivasTezu svargasTezvapi vizayezu SabdAdizu niHspfhaH nirgatecCaH aBavat
sp001-001895_RV_08	kulaDarmaScAyameva ityAha
sp001-001896_RV_08	guRavaditi
sp001-001897_RV_08	dilIpavaMSajAH pariRAme vArDake guRavatsutezu ropitaSriyaH sTApitalakzmIkAH prayatASca santaH
sp001-001898_RV_08	taruvalkAnyeva vAsAMsi yezAm tezAm saMyaminAm yatInAm padavIm prapedire
sp001-001899_RV_08	yasmAt tasmAt asyApi idam ucitam ityarTaH
sp001-001900_RV_08	tamiti
sp001-001901_RV_08	araRyasamASrayonmuKam vanavAsodyuktam pitaram tam raGum sutaH ajaH
sp001-001902_RV_08	vezwanaSoBinA uzRIzamanohareRa SirasA pAdayoH praRipatya
sp001-001903_RV_08	AtmanaH aparityAgam AyAcata
sp001-001904_RV_08	mAm parityajya na gantavyam iti prArTitavAn ityarTaH
sp001-001905_RV_08	raGuriti
sp001-001906_RV_08	AtmajapriyaH putravatsalo raGuH
sp001-001907_RV_08	aSrURi muKe yasya tasya aSrumuKasya ajasya tadaparityAgarUpam Ipsitam aBilazitam kftavAn
sp001-001908_RV_08	kintu sarpaH tvacamiva vyapavarjitAm tyaktAm Sriyam punaH na pratipede na prApa
sp001-001909_RV_08	sa iti
sp001-001910_RV_08	sa raGuH kila antyamASramam pravrajyAm ASritaH purAnnagarAt bahiH AvasaTe sTAne nivasan avikftendriyaH
sp001-001911_RV_08	jitendriyaH sannityarTaH
sp001-001912_RV_08	ataeva snuzayeva vaDveva putraBogyayA
sp001-001913_RV_08	na svaBogyayA
sp001-001914_RV_08	SriyA samupAsyata SuSrUzitaH
sp001-001915_RV_08	jitendriyasya tasya snuzayeva SriyApi puzpaPalodakAharaRAdiSuSrUzAvyatirekeRa na kiYcit apekzitam AsIdityarTaH
sp001-001916_RV_08	atra yadyapi brAhmaRAH pravrajanti iti SruteH
sp001-001917_RV_08	AtmanyagnInsamAropya brAhmaRaH pravrajedgfhAt iti manusmaraRAt
sp001-001918_RV_08	muKajAnAmayam DarmaH yadvizRorliNgaDAraRam
sp001-001919_RV_08	bAhujAtorujAtAnAm ayam Darmo na vidyate
